Array Size, Heap Sort
1 ,1036, 
101 ,16957, 
201 ,40965, 
301 ,60168, 
401 ,95226, 
501 ,120865, 
601 ,141250, 
701 ,170583, 
801 ,215057, 
901 ,233240, 
1001 ,234702, 
1101 ,314874, 
1201 ,344720, 
1301 ,378057, 
1401 ,342370, 
1501 ,380914, 
1601 ,498386, 
1701 ,565189, 
1801 ,576785, 
1901 ,625531, 
2001 ,525065, 
2101 ,690424, 
2201 ,738338, 
2301 ,793432, 
2401 ,764274, 
2501 ,871727, 
2601 ,931834, 
2701 ,930302, 
2801 ,759118, 
2901 ,1054725, 
3001 ,1075010, 
3101 ,1050948, 
3201 ,1048023, 
3301 ,1170537, 
3401 ,1194807, 
3501 ,1338489, 
3601 ,1331902, 
3701 ,1341611, 
3801 ,1473149, 
3901 ,1430418, 
4001 ,1470969, 
4101 ,1459249, 
4201 ,1510582, 
4301 ,1524120, 
4401 ,1592245, 
4501 ,1690482, 
4601 ,1630073, 
4701 ,1761456, 
4801 ,1719581, 
4901 ,1842698, 
5001 ,1703312, 
5101 ,1840179, 
5201 ,1731072, 
5301 ,1774416, 
5401 ,1994956, 
5501 ,1835598, 
5601 ,1936572, 
5701 ,1944638, 
5801 ,2108554, 
5901 ,2165648, 
6001 ,2193123, 
6101 ,2178456, 
6201 ,2122526, 
6301 ,2347449, 
6401 ,2279958, 
6501 ,2239750, 
6601 ,2457386, 
6701 ,2473141, 
6801 ,2583512, 
6901 ,3095244, 
7001 ,3133751, 
7101 ,2905013, 
7201 ,2545526, 
7301 ,2822235, 
7401 ,2877380, 
7501 ,2647951, 
7601 ,2591175, 
7701 ,2889797, 
7801 ,3286272, 
7901 ,2978455, 
8001 ,3015700, 
8101 ,2838434, 
8201 ,3114341, 
8301 ,3248118, 
8401 ,3133123, 
8501 ,3199736, 
8601 ,3286830, 
8701 ,3282882, 
8801 ,3377446, 
8901 ,3422196, 
9001 ,3144405, 
9101 ,3499130, 
9201 ,3407773, 
9301 ,3671607, 
9401 ,3505061, 
9501 ,3489581, 
9601 ,3474362, 
9701 ,3746306, 
9801 ,3477389, 
9901 ,3513424, 
10001 ,3803680, 
10101 ,3783046, 
10201 ,3913085, 
10301 ,3879579, 
10401 ,3818665, 
10501 ,3811439, 
10601 ,3908855, 
10701 ,3679982, 
10801 ,4156885, 
10901 ,4015137, 
11001 ,4026992, 
11101 ,4099740, 
11201 ,4090816, 
11301 ,4101849, 
11401 ,4009212, 
11501 ,4256728, 
11601 ,4111434, 
11701 ,4316367, 
11801 ,4269957, 
11901 ,4025665, 
12001 ,4166514, 
12101 ,4303015, 
12201 ,4383344, 
12301 ,4566355, 
12401 ,4468100, 
12501 ,4602813, 
12601 ,4960878, 
12701 ,5173369, 
12801 ,5900016, 
12901 ,6074308, 
13001 ,6155659, 
13101 ,6505357, 
13201 ,6725169, 
13301 ,6909082, 
13401 ,6559265, 
13501 ,5970196, 
13601 ,5864539, 
13701 ,6061819, 
13801 ,5749837, 
13901 ,5168692, 
14001 ,5314196, 
14101 ,5335185, 
14201 ,4834153, 
14301 ,5420443, 
14401 ,5372896, 
14501 ,5545401, 
14601 ,5594627, 
14701 ,5554832, 
14801 ,5791324, 
14901 ,5497656, 
15001 ,5636123, 
15101 ,5793260, 
15201 ,5672090, 
15301 ,5709320, 
15401 ,5797742, 
15501 ,6010238, 
15601 ,5859642, 
15701 ,5900769, 
15801 ,5877078, 
15901 ,5836688, 
16001 ,6193462, 
16101 ,6177993, 
16201 ,6020071, 
16301 ,6447587, 
16401 ,6402038, 
16501 ,6184673, 
16601 ,6562840, 
16701 ,6306240, 
16801 ,6376480, 
16901 ,6212517, 
17001 ,6652060, 
17101 ,6261754, 
17201 ,6440173, 
17301 ,6230884, 
17401 ,6468388, 
17501 ,7898328, 
17601 ,8046230, 
17701 ,6999113, 
17801 ,6864477, 
17901 ,6893604, 
18001 ,6740047, 
18101 ,6984323, 
18201 ,7364774, 
18301 ,6666266, 
18401 ,7304130, 
18501 ,6725176, 
18601 ,6724590, 
18701 ,7013862, 
18801 ,7406330, 
18901 ,7204928, 
19001 ,7307256, 
19101 ,7426589, 
19201 ,7944774, 
19301 ,7846627, 
19401 ,7809638, 
19501 ,7460905, 
19601 ,7763423, 
19701 ,8210602, 
19801 ,7940186, 
19901 ,7807117, 
20001 ,8064809, 
20101 ,8340789, 
20201 ,8346143, 
20301 ,8082004, 
20401 ,7806609, 
20501 ,8073781, 
20601 ,8254674, 
20701 ,7806768, 
20801 ,8218948, 
20901 ,9335485, 
21001 ,9264949, 
21101 ,8395892, 
21201 ,8466667, 
21301 ,8137583, 
21401 ,8107434, 
21501 ,8087760, 
21601 ,8167602, 
21701 ,8519923, 
21801 ,8268712, 
21901 ,8431529, 
22001 ,8563247, 
22101 ,8379278, 
22201 ,8585729, 
22301 ,9369358, 
22401 ,8631927, 
22501 ,8805820, 
22601 ,8818424, 
22701 ,8459414, 
22801 ,9221585, 
22901 ,8612923, 
23001 ,9132078, 
23101 ,8885301, 
23201 ,9112212, 
23301 ,9222309, 
23401 ,9221388, 
23501 ,9719227, 
23601 ,10460825, 
23701 ,11594218, 
23801 ,10797848, 
23901 ,9757754, 
24001 ,9145482, 
24101 ,9504941, 
24201 ,9375448, 
24301 ,9646618, 
24401 ,9125699, 
24501 ,9066922, 
24601 ,10196961, 
24701 ,10081791, 
24801 ,9666159, 
24901 ,10079262, 
25001 ,10104424, 
25101 ,9981682, 
25201 ,10340424, 
25301 ,10331126, 
25401 ,10377536, 
25501 ,10041136, 
25601 ,9971196, 
25701 ,10286728, 
25801 ,10418737, 
25901 ,10314857, 
26001 ,10854358, 
26101 ,10669958, 
26201 ,12588439, 
26301 ,12435023, 
26401 ,11885675, 
26501 ,11801736, 
26601 ,11608447, 
26701 ,10671782, 
26801 ,10675276, 
26901 ,10611196, 
27001 ,10508970, 
27101 ,11271030, 
27201 ,10676632, 
27301 ,10474492, 
27401 ,11064098, 
27501 ,10598833, 
27601 ,10999595, 
27701 ,11283921, 
27801 ,11554632, 
27901 ,11045085, 
28001 ,11403564, 
28101 ,11078875, 
28201 ,11702071, 
28301 ,11702420, 
28401 ,11615496, 
28501 ,13640094, 
28601 ,11952534, 
28701 ,11342217, 
28801 ,11806888, 
28901 ,11187360, 
29001 ,11392134, 
29101 ,11988683, 
29201 ,11632865, 
29301 ,11967260, 
29401 ,11434825, 
29501 ,12437368, 
29601 ,11967502, 
29701 ,12471978, 
29801 ,12700126, 
29901 ,12226798, 
30001 ,12043604, 
30101 ,12224022, 
30201 ,12694577, 
30301 ,12326603, 
30401 ,12570899, 
30501 ,12595545, 
30601 ,12135315, 
30701 ,12288684, 
30801 ,12337945, 
30901 ,12628699, 
31001 ,13004265, 
31101 ,12931839, 
31201 ,12750761, 
31301 ,12814564, 
31401 ,12692591, 
31501 ,12774009, 
31601 ,12972989, 
31701 ,13473456, 
31801 ,12958111, 
31901 ,13228887, 
32001 ,13060442, 
32101 ,13255324, 
32201 ,13393874, 
32301 ,12922099, 
32401 ,13845073, 
32501 ,16446103, 
32601 ,14182678, 
32701 ,13272091, 
32801 ,13709841, 
32901 ,13831348, 
33001 ,13591077, 
33101 ,13988992, 
33201 ,13683063, 
33301 ,13864256, 
33401 ,13036351, 
33501 ,13725851, 
33601 ,14268700, 
33701 ,13403768, 
33801 ,14361157, 
33901 ,13826198, 
34001 ,13071651, 
34101 ,14643113, 
34201 ,13868943, 
34301 ,14489702, 
34401 ,13365105, 
34501 ,14409731, 
34601 ,13786262, 
34701 ,14434955, 
34801 ,14838400, 
34901 ,14759648, 
35001 ,14890856, 
35101 ,14301817, 
35201 ,14534791, 
35301 ,15389168, 
35401 ,15051256, 
35501 ,14292777, 
35601 ,14296682, 
35701 ,15172014, 
35801 ,14901643, 
35901 ,14848693, 
36001 ,17614693, 
36101 ,16620796, 
36201 ,14919349, 
36301 ,14479900, 
36401 ,15171284, 
36501 ,15129402, 
36601 ,15227610, 
36701 ,15926782, 
36801 ,15062359, 
36901 ,14878008, 
37001 ,16723771, 
37101 ,15321497, 
37201 ,15666453, 
37301 ,15457969, 
37401 ,15105475, 
37501 ,15968280, 
37601 ,15879137, 
37701 ,15356268, 
37801 ,15901242, 
37901 ,15512470, 
38001 ,15991411, 
38101 ,15714226, 
38201 ,15973465, 
38301 ,16105277, 
38401 ,15994075, 
38501 ,16224599, 
38601 ,16225075, 
38701 ,15939852, 
38801 ,16680777, 
38901 ,15978648, 
39001 ,16161194, 
39101 ,16110403, 
39201 ,17105859, 
39301 ,18689240, 
39401 ,17100046, 
39501 ,16504378, 
39601 ,16437053, 
39701 ,17959005, 
39801 ,17244782, 
39901 ,16224602, 
40001 ,17184628, 
40101 ,16312095, 
40201 ,17179649, 
40301 ,16526663, 
40401 ,17263105, 
40501 ,17925705, 
40601 ,17712078, 
40701 ,17141310, 
40801 ,17469448, 
40901 ,16771471, 
41001 ,17140076, 
41101 ,17361175, 
41201 ,17982640, 
41301 ,17708944, 
41401 ,17168159, 
41501 ,17404151, 
41601 ,17502430, 
41701 ,17702817, 
41801 ,17089253, 
41901 ,17623834, 
42001 ,17852168, 
42101 ,18159817, 
42201 ,19908228, 
42301 ,18348919, 
42401 ,17520138, 
42501 ,17844148, 
42601 ,18630321, 
42701 ,18967856, 
42801 ,18208524, 
42901 ,18137224, 
43001 ,17984999, 
43101 ,18404268, 
43201 ,17985559, 
43301 ,18121341, 
43401 ,18583760, 
43501 ,18167037, 
43601 ,18072954, 
43701 ,17144957, 
43801 ,19104905, 
43901 ,17891772, 
44001 ,19135624, 
44101 ,18249521, 
44201 ,18616344, 
44301 ,17987703, 
44401 ,19138860, 
44501 ,18585100, 
44601 ,18625126, 
44701 ,18811320, 
44801 ,19827228, 
44901 ,19278746, 
45001 ,21519836, 
45101 ,19286771, 
45201 ,19069297, 
45301 ,18918883, 
45401 ,19034812, 
45501 ,19400842, 
45601 ,19868404, 
45701 ,19341725, 
45801 ,19647815, 
45901 ,19744533, 
46001 ,20464286, 
46101 ,18800623, 
46201 ,18820365, 
46301 ,19597625, 
46401 ,19704488, 
46501 ,19326852, 
46601 ,19580756, 
46701 ,21197022, 
46801 ,19815390, 
46901 ,19642818, 
47001 ,20478524, 
47101 ,20192544, 
47201 ,20485218, 
47301 ,20124149, 
47401 ,20395563, 
47501 ,21022880, 
47601 ,23074581, 
47701 ,20213591, 
47801 ,20465137, 
47901 ,20130199, 
48001 ,20460844, 
48101 ,20409049, 
48201 ,20559416, 
48301 ,22471599, 
48401 ,20178638, 
48501 ,20554591, 
48601 ,20304201, 
48701 ,20334805, 
48801 ,21392432, 
48901 ,21013309, 
49001 ,20683776, 
49101 ,21291878, 
49201 ,20973230, 
49301 ,20220934, 
49401 ,20390316, 
49501 ,20976062, 
49601 ,23198856, 
49701 ,22077241, 
49801 ,20673561, 
49901 ,20864285, 
50001 ,22838247, 
50101 ,23054336, 
50201 ,21264422, 
50301 ,21531712, 
50401 ,20812569, 
50501 ,21200741, 
50601 ,21864516, 
50701 ,21496723, 
50801 ,22018624, 
50901 ,21643535, 
51001 ,22477569, 
51101 ,21892532, 
51201 ,22307229, 
51301 ,22078709, 
51401 ,22448033, 
51501 ,22494079, 
51601 ,22183367, 
51701 ,21968722, 
51801 ,21908784, 
51901 ,21743114, 
52001 ,22200309, 
52101 ,21907056, 
52201 ,22062386, 
52301 ,24691438, 
52401 ,24106377, 
52501 ,22408892, 
52601 ,22488757, 
52701 ,23237116, 
52801 ,22541836, 
52901 ,22828826, 
53001 ,22230864, 
53101 ,23276408, 
53201 ,22734148, 
53301 ,22904533, 
53401 ,22214053, 
53501 ,22850458, 
53601 ,23147748, 
53701 ,22787454, 
53801 ,23004691, 
53901 ,22847275, 
54001 ,22633659, 
54101 ,23627033, 
54201 ,23833941, 
54301 ,23598069, 
54401 ,23728977, 
54501 ,27023936, 
54601 ,24090379, 
54701 ,23158351, 
54801 ,23066388, 
54901 ,26118119, 
55001 ,23293290, 
55101 ,23726238, 
55201 ,23845106, 
55301 ,23954263, 
55401 ,23451272, 
55501 ,23212334, 
55601 ,23564314, 
55701 ,23303081, 
55801 ,23842315, 
55901 ,24320791, 
56001 ,24256513, 
56101 ,23995527, 
56201 ,24755975, 
56301 ,25228575, 
56401 ,25073782, 
56501 ,24318437, 
56601 ,28669573, 
56701 ,25881086, 
56801 ,24280823, 
56901 ,23945893, 
57001 ,26180120, 
57101 ,24694572, 
57201 ,24966035, 
57301 ,25051963, 
57401 ,24136449, 
57501 ,24548204, 
57601 ,24611877, 
57701 ,24854006, 
57801 ,24710063, 
57901 ,25125799, 
58001 ,23872377, 
58101 ,24556382, 
58201 ,24908573, 
58301 ,24462047, 
58401 ,25355991, 
58501 ,25495954, 
58601 ,30070278, 
58701 ,24949811, 
58801 ,25052097, 
58901 ,25260191, 
59001 ,26012725, 
59101 ,26109595, 
59201 ,25867651, 
59301 ,25465340, 
59401 ,25684136, 
59501 ,25422095, 
59601 ,25468817, 
59701 ,26869392, 
59801 ,25889254, 
59901 ,25696426, 
60001 ,25118728, 
60101 ,25913934, 
60201 ,26019139, 
60301 ,25464074, 
60401 ,26325192, 
60501 ,25251696, 
60601 ,30196862, 
60701 ,26885894, 
60801 ,26232280, 
60901 ,26141702, 
61001 ,26906880, 
61101 ,25362539, 
61201 ,26034217, 
61301 ,25749164, 
61401 ,26552634, 
61501 ,26332225, 
61601 ,26191644, 
61701 ,26319331, 
61801 ,26144752, 
61901 ,26708817, 
62001 ,26251527, 
62101 ,26453566, 
62201 ,26522811, 
62301 ,26193277, 
62401 ,28044565, 
62501 ,32499203, 
62601 ,27434419, 
62701 ,26960050, 
62801 ,27261709, 
62901 ,27370023, 
63001 ,27758280, 
63101 ,27119637, 
63201 ,27682566, 
63301 ,27681421, 
63401 ,28111072, 
63501 ,27874524, 
63601 ,28078866, 
63701 ,28813007, 
63801 ,29178960, 
63901 ,28008069, 
64001 ,28050619, 
64101 ,28075327, 
64201 ,29116862, 
64301 ,30061193, 
64401 ,27632370, 
64501 ,28334545, 
64601 ,27958614, 
64701 ,30611862, 
64801 ,27075784, 
64901 ,27453362, 
65001 ,27640894, 
65101 ,28417483, 
65201 ,28287260, 
65301 ,28762354, 
65401 ,28299305, 
65501 ,29562399, 
65601 ,29838377, 
65701 ,34498571, 
65801 ,29285844, 
65901 ,28538701, 
66001 ,30547515, 
66101 ,29616296, 
66201 ,28938438, 
66301 ,28821080, 
66401 ,29482626, 
66501 ,28653112, 
66601 ,29483379, 
66701 ,30177964, 
66801 ,28440420, 
66901 ,29626539, 
67001 ,28583708, 
67101 ,29065556, 
67201 ,29066021, 
67301 ,28727748, 
67401 ,29589609, 
67501 ,28733262, 
67601 ,30263856, 
67701 ,30670016, 
67801 ,32397169, 
67901 ,31879164, 
68001 ,29748597, 
68101 ,30762758, 
68201 ,29761072, 
68301 ,29629513, 
68401 ,28953133, 
68501 ,29646709, 
68601 ,29387134, 
68701 ,30096913, 
68801 ,29245279, 
68901 ,29755499, 
69001 ,30727009, 
69101 ,30280733, 
69201 ,29230699, 
69301 ,30526944, 
69401 ,30383957, 
69501 ,32343965, 
69601 ,32771675, 
69701 ,31376224, 
69801 ,30623372, 
69901 ,31610719, 
70001 ,30932718, 
70101 ,30525081, 
70201 ,30918911, 
70301 ,30994450, 
70401 ,30350589, 
70501 ,30797653, 
70601 ,30418930, 
70701 ,30804545, 
70801 ,31602186, 
70901 ,31064485, 
71001 ,31359548, 
71101 ,32763781, 
71201 ,34707154, 
71301 ,31713559, 
71401 ,31177408, 
71501 ,32217670, 
71601 ,32359038, 
71701 ,31915403, 
71801 ,30983330, 
71901 ,33607155, 
72001 ,31141053, 
72101 ,31933733, 
72201 ,31350794, 
72301 ,32259221, 
72401 ,31651848, 
72501 ,32126746, 
72601 ,31797610, 
72701 ,32264235, 
72801 ,35923544, 
72901 ,31920328, 
73001 ,32420525, 
73101 ,35031879, 
73201 ,32696684, 
73301 ,31816749, 
73401 ,33428014, 
73501 ,32373166, 
73601 ,31662923, 
73701 ,31588030, 
73801 ,31766544, 
73901 ,32532060, 
74001 ,32060519, 
74101 ,32811095, 
74201 ,33506678, 
74301 ,32679320, 
74401 ,36356714, 
74501 ,34115689, 
74601 ,31474021, 
74701 ,33035060, 
74801 ,33568153, 
74901 ,33372001, 
75001 ,33183499, 
75101 ,32630873, 
75201 ,32880031, 
75301 ,33068086, 
75401 ,33535301, 
75501 ,32964449, 
75601 ,33322793, 
75701 ,34505533, 
75801 ,32381368, 
75901 ,37091577, 
76001 ,35063313, 
76101 ,32803635, 
76201 ,33211515, 
76301 ,33996466, 
76401 ,33080059, 
76501 ,33236967, 
76601 ,33734435, 
76701 ,34052037, 
76801 ,33775826, 
76901 ,34936324, 
77001 ,34552903, 
77101 ,34400474, 
77201 ,34859907, 
77301 ,35136039, 
77401 ,37313207, 
77501 ,33564442, 
77601 ,34476763, 
77701 ,33856940, 
77801 ,33417828, 
77901 ,34273869, 
78001 ,34774953, 
78101 ,36991967, 
78201 ,34177204, 
78301 ,34567749, 
78401 ,33320675, 
78501 ,34951363, 
78601 ,34173768, 
78701 ,35643497, 
78801 ,33933524, 
78901 ,38178935, 
79001 ,35698658, 
79101 ,34968582, 
79201 ,35082984, 
79301 ,34485390, 
79401 ,35690971, 
79501 ,35122532, 
79601 ,34297033, 
79701 ,34971026, 
79801 ,35592170, 
79901 ,35917343, 
80001 ,36016185, 
80101 ,35759722, 
80201 ,35929893, 
80301 ,37344291, 
80401 ,39775764, 
80501 ,36178735, 
80601 ,35374559, 
80701 ,36382610, 
80801 ,37843302, 
80901 ,36958741, 
81001 ,35631219, 
81101 ,36527534, 
81201 ,35403043, 
81301 ,36022282, 
81401 ,35751423, 
81501 ,36205401, 
81601 ,37000034, 
81701 ,36212525, 
81801 ,39201175, 
81901 ,39020801, 
82001 ,38124487, 
82101 ,36409911, 
82201 ,35709879, 
82301 ,36140044, 
82401 ,36990352, 
82501 ,36703295, 
82601 ,36142349, 
82701 ,37330649, 
82801 ,39561581, 
82901 ,36870746, 
83001 ,37110616, 
83101 ,37518401, 
83201 ,41218940, 
83301 ,38559019, 
83401 ,37778357, 
83501 ,37421486, 
83601 ,37571492, 
83701 ,37010058, 
83801 ,38138544, 
83901 ,37700475, 
84001 ,37847044, 
84101 ,37461324, 
84201 ,36908038, 
84301 ,36931671, 
84401 ,38184374, 
84501 ,37971744, 
84601 ,42621559, 
84701 ,39657191, 
84801 ,37972813, 
84901 ,38201496, 
85001 ,38044146, 
85101 ,37731961, 
85201 ,39596116, 
85301 ,38312807, 
85401 ,39012253, 
85501 ,37996748, 
85601 ,38794451, 
85701 ,38375621, 
85801 ,38427634, 
85901 ,41340210, 
86001 ,38749568, 
86101 ,38064589, 
86201 ,38650002, 
86301 ,38536429, 
86401 ,39310329, 
86501 ,39222379, 
86601 ,40215842, 
86701 ,43719401, 
86801 ,42666462, 
86901 ,42680517, 
87001 ,48278629, 
87101 ,44373958, 
87201 ,44829477, 
87301 ,43858429, 
87401 ,42975353, 
87501 ,43907485, 
87601 ,46161604, 
87701 ,43017574, 
87801 ,42655135, 
87901 ,45643673, 
88001 ,46087399, 
88101 ,45548496, 
88201 ,44790984, 
88301 ,46473995, 
88401 ,47374547, 
88501 ,46935353, 
88601 ,43417759, 
88701 ,44066524, 
88801 ,44069771, 
88901 ,44130933, 
89001 ,42369942, 
89101 ,41515849, 
89201 ,43465260, 
89301 ,42867721, 
89401 ,44857404, 
89501 ,47831411, 
89601 ,45943165, 
89701 ,44976378, 
89801 ,44085041, 
89901 ,43496778, 
90001 ,45950843, 
90101 ,44947249, 
90201 ,43906571, 
90301 ,41766890, 
90401 ,44066931, 
90501 ,45261271, 
90601 ,43877418, 
90701 ,50482185, 
90801 ,49902077, 
90901 ,50788007, 
91001 ,46437735, 
91101 ,48938512, 
91201 ,46657677, 
91301 ,46227944, 
91401 ,44155587, 
91501 ,44509591, 
91601 ,46405914, 
91701 ,46299101, 
91801 ,64206894, 
91901 ,63388267, 
92001 ,53208681, 
92101 ,45946008, 
92201 ,49071171, 
92301 ,51404088, 
92401 ,46543821, 
92501 ,48063703, 
92601 ,48254486, 
92701 ,45317200, 
92801 ,47439646, 
92901 ,45618036, 
93001 ,49745178, 
93101 ,43905375, 
93201 ,45981565, 
93301 ,45693833, 
93401 ,46095141, 
93501 ,45116103, 
93601 ,48970800, 
93701 ,47815901, 
93801 ,45781126, 
93901 ,46319978, 
94001 ,47380748, 
94101 ,44984454, 
94201 ,45660490, 
94301 ,46274111, 
94401 ,42759328, 
94501 ,43103475, 
94601 ,43173330, 
94701 ,44872248, 
94801 ,43725341, 
94901 ,43333205, 
95001 ,42462493, 
95101 ,42438607, 
95201 ,43428075, 
95301 ,42868321, 
95401 ,43453097, 
95501 ,43080718, 
95601 ,42869326, 
95701 ,43003492, 
95801 ,43716489, 
95901 ,45707086, 
96001 ,44444078, 
96101 ,45213024, 
96201 ,43525185, 
96301 ,43550212, 
96401 ,44293713, 
96501 ,43349396, 
96601 ,44083841, 
96701 ,44177493, 
96801 ,42560449, 
96901 ,42984395, 
97001 ,44593227, 
97101 ,45691830, 
97201 ,50851648, 
97301 ,45457707, 
97401 ,46774252, 
97501 ,52969188, 
97601 ,52314922, 
97701 ,52699872, 
97801 ,48922071, 
97901 ,53318105, 
98001 ,44266229, 
98101 ,47681739, 
98201 ,45055951, 
98301 ,45202986, 
98401 ,45187441, 
98501 ,44117446, 
98601 ,44541547, 
98701 ,43554406, 
98801 ,43719057, 
98901 ,45585491, 
99001 ,46562982, 
99101 ,44675273, 
99201 ,46829061, 
99301 ,45633989, 
99401 ,45255586, 
99501 ,45014192, 
99601 ,44619218, 
99701 ,44745073, 
99801 ,45172614, 
99901 ,45620813, 
